case_id,A,C,D,F,Fa,regime_comb,Fd,S
5166,10.5,0.0,4.1,17.4,0.6000000000000001,FaADFS,0.0,1.5
5167,1.0,4.1,2.1,7.0,1.7000000000000002,FaCADF,0.0,0.0
5168,0.8,1.1,11.2,7.1,5.0,FaCADFSFd,3.9,0.9
5169,0.0,0.5,5.3,9.8,0.0,CDFFd,6.3,0.0
5170,0.5,14.1,0.0,19.8,11.8,FaCAFSFd,0.3,1.6
5171,0.3,1.0,1.6,19.0,0.0,CADF,0.0,0.0
5172,7.1,0.0,0.2,8.6,0.0,ADF,0.0,0.0
5173,0.0,10.7,0.2,10.3,0.1,FaCDFFd,1.5999999999999999,0.0
5174,4.8999999999999995,15.9,1.3,32.8,0.0,CADFSFd,10.3,7.3
5175,3.4,0.0,0.2,12.5,1.8,FaADF,0.0,0.0
5176,0.8,6.2,0.0,10.2,0.0,CAFFd,0.7,0.0
5177,0.6000000000000001,2.3,0.1,15.7,1.8,FaCADFFd,1.4,0.0
5178,3.1,7.6,2.6,7.7,0.0,CADFFd,0.9,0.0
5179,0.7999999999999999,0.1,3.4,13.5,0.0,CADFSFd,3.0,1.1
5180,8.7,0.0,0.6,14.6,0.0,ADF,0.0,0.0
5181,1.4,0.0,4.0,16.5,0.0,ADF,0.0,0.0
5182,1.7999999999999998,0.0,0.4,19.7,0.0,ADF,0.0,0.0
5183,0.7,0.0,4.7,17.5,0.0,ADF,0.0,0.0
5184,2.8,3.2,6.5,3.1,6.3,FaCADF,0.0,0.0
5185,5.6000000000000005,0.0,3.1,15.2,0.0,ADF,0.0,0.0
5186,0.2,0.0,0.30000000000000004,15.5,0.0,ADF,0.0,0.0
5187,2.2,7.8,2.2,9.6,0.0,CADFFd,0.1,0.0
5188,1.2,3.4,6.1,5.4,3.0999999999999996,FaCADFS,0.0,2.7
5189,7.5,0.0,2.6,13.8,0.0,ADF,0.0,0.0
5190,0.0,5.5,0.0,8.6,7.8,FaCF,0.0,0.0
5191,2.0,0.0,2.5999999999999996,15.3,0.0,ADF,0.0,0.0
5192,5.1000000000000005,0.0,4.9,11.9,0.0,ADF,0.0,0.0
5193,2.4,0.5,0.30000000000000004,17.4,2.7,FaCADFS,0.0,0.6
5194,0.9,0.0,0.0,20.8,0.2,FaAF,0.0,0.0
5195,0.1,2.1,4.6000000000000005,17.8,5.7,FaCADFFd,5.7,0.0
5196,0.4,35.4,15.3,35.5,8.9,FaCADFSFd,0.8,1.9000000000000001
5197,2.2,7.0,0.8,12.1,1.2999999999999998,FaCADFFd,0.5,0.0
5198,1.8,3.2,1.2,12.8,2.3,FaCADFFd,0.6000000000000001,0.0
5199,0.0,8.7,11.8,1.4,0.0,CDFFd,2.0,0.0
5200,0.0,13.1,0.0,20.7,9.6,FaCFS,0.0,2.6
5201,2.3000000000000003,0.0,1.1,19.4,0.0,ADF,0.0,0.0
5202,0.0,0.0,0.3,21.6,0.0,DF,0.0,0.0
5203,0.6000000000000001,0.0,1.0,22.3,0.0,ADF,0.0,0.0
5204,2.6,6.5,7.1,3.5,1.5999999999999999,FaCADFFd,0.6,0.0
5205,1.2,0.8,1.6,18.3,0.0,CADF,0.0,0.0
5206,0.1,9.9,3.3,7.2,0.5,FaCADFFd,0.9,0.0
5207,1.8,0.0,0.8999999999999999,17.2,0.0,ADF,0.0,0.0
5208,0.1,29.7,8.8,18.1,0.5,FaCADFFd,0.6,0.0
5209,2.9000000000000004,4.8,0.7,6.4,0.2,FaCADFFd,0.9,0.0
5210,1.7,7.8,0.5,10.4,1.4,FaCADFFd,0.1,0.0
5211,4.9,9.9,8.7,12.7,0.0,CADFFd,1.9000000000000001,0.0
5212,3.6,0.5,1.8,18.0,0.0,CADF,0.0,0.0
5213,1.8,0.0,0.6,19.5,0.0,ADF,0.0,0.0
5214,0.1,0.0,0.0,23.8,0.0,AF,0.0,0.0
5215,2.5,0.0,2.8,15.9,0.0,ADFFd,0.7,0.0
5216,1.3,0.0,3.0,17.6,0.0,ADF,0.0,0.0
5217,1.1,0.0,0.1,18.7,0.0,ADF,0.0,0.0
5218,0.0,12.5,5.6,2.5,0.0,CDFSFd,2.8,0.5
5219,0.0,0.6000000000000001,0.0,83.8,4.1,FaCFS,0.0,9.7
5220,1.9000000000000001,1.9,1.1,17.0,0.0,CADF,0.0,0.0
5221,5.7,9.9,4.8999999999999995,19.4,7.2,FaCADFFd,7.0,0.0
5222,0.8,0.0,0.5,24.7,0.0,ADF,0.0,0.0
5223,0.0,2.4,6.4,9.6,0.0,CDFSFd,4.9,0.6
5224,0.0,14.9,0.0,16.400000000000002,9.4,FaCFSFd,4.8,0.5
5225,3.8,1.6,6.3999999999999995,2.7,6.1000000000000005,FaCADFS,0.0,2.2
5226,0.5,0.0,0.2,21.2,0.0,ADF,0.0,0.0
5227,0.2,4.6,0.6,10.0,0.0,CADFFd,8.5,0.0
5228,0.0,1.2,0.1,15.2,4.2,FaCDFS,0.0,1.2
5229,6.1,0.0,4.8,13.0,0.0,ADF,0.0,0.0
5230,4.6,6.6,0.1,8.7,0.3,FaCADFFd,3.6,0.0
5231,0.0,3.9,3.6,10.7,3.6,FaCDFFd,0.1,0.0
5232,0.0,1.6,4.4,11.5,1.8,FaCDFFd,4.6000000000000005,0.0
5233,0.0,1.6,5.3,4.2,0.0,CDFFd,4.8,0.0
5234,0.7000000000000001,0.0,0.0,14.9,4.8,FaAFS,0.0,1.5
5235,5.300000000000001,0.0,2.9,15.7,0.0,ADF,0.0,0.0
5236,1.7,0.0,0.6000000000000001,19.6,0.0,ADF,0.0,0.0
5237,0.0,0.0,0.30000000000000004,23.6,0.0,DF,0.0,0.0
5238,2.2,0.0,5.4,14.3,0.0,ADF,0.0,0.0
5239,0.0,3.3000000000000003,8.8,3.5,6.0,FaCDFS,0.0,0.3
5240,6.3,0.0,3.9,13.3,0.4,FaADF,0.0,0.0
5241,5.5,8.0,0.0,5.5,0.0,CAFFd,2.9,0.0
5242,4.5,5.8,6.8,27.0,0.0,CADFFd,4.0,0.0
5243,0.0,0.0,3.5,14.4,0.0,DF,0.0,0.0
5244,0.7,0.0,1.0,19.2,1.0,FaADF,0.0,0.0
5245,0.2,0.1,0.30000000000000004,21.3,0.0,CADF,0.0,0.0
5246,0.1,1.8,1.2,20.8,0.0,CADF,0.0,0.0
5247,3.5999999999999996,0.0,0.3,18.0,0.0,ADF,0.0,0.0
5248,0.7,18.400000000000002,1.0,56.800000000000004,6.2,FaCADFSFd,0.6,3.5
5249,0.7,12.8,0.0,25.9,0.0,CAFFd,0.6000000000000001,0.0
5250,2.4,4.6,2.3,7.9,4.5,FaCADFFd,0.2,0.0
5251,0.6000000000000001,3.6,7.3,3.5999999999999996,3.0,FaCADFFd,0.7,0.0
5252,0.5,0.5,2.0,12.9,0.0,CADFFd,6.0,0.0
5253,0.0,3.3,0.0,9.2,9.4,FaCF,0.0,0.0
5254,0.6000000000000001,0.0,0.0,22.2,0.0,AF,0.0,0.0
5255,0.0,0.0,0.0,21.9,0.0,F,0.0,0.0
5256,1.5,0.0,1.8,20.6,0.0,ADF,0.0,0.0
5257,0.0,1.7000000000000002,6.7,6.5,0.0,CDFSFd,6.7,0.3
5258,1.0,4.6,0.0,9.4,6.9,FaCAFS,0.0,2.0
5259,4.6,1.0,3.6,6.7,0.0,CADF,0.0,0.0
5260,4.9,0.6000000000000001,2.5,9.1,5.0,FaCADF,0.0,0.0
5261,0.0,1.8,1.0,17.1,0.0,CDF,0.0,0.0
5262,0.1,3.5999999999999996,1.3,8.9,0.0,CADFSFd,6.1,1.9
5263,7.1,24.5,0.0,76.0,0.0,CAFSFd,1.1,10.0
5264,9.5,20.5,0.7,12.4,0.8,FaCADFFd,4.2,0.0
5265,0.0,0.0,0.8,9.8,0.0,DFFd,5.3,0.0
5266,3.5,0.0,0.4,20.0,0.0,ADF,0.0,0.0
5267,0.0,0.0,1.0,20.9,0.0,DF,0.0,0.0
5268,0.6,0.7,0.4,22.2,0.0,CADF,0.0,0.0
5269,0.0,2.0,1.9,13.6,0.0,CDFFd,4.4,0.0
5270,3.9,1.2000000000000002,3.3,5.6,6.7,FaCADFFd,1.2000000000000002,0.0
5271,5.2,5.8,0.0,9.1,0.0,CAFFd,3.8,0.0
5272,1.7000000000000002,4.3,4.1,6.0,3.8,FaCADFFd,2.0,0.0
5273,0.0,0.0,6.1,10.5,0.0,DFFd,3.3,0.0
5274,0.0,3.4,0.7,6.8999999999999995,3.0,FaCDFFd,0.8,0.0
5275,3.4000000000000004,3.5,2.0,5.7,3.3,FaCADF,0.0,0.0
5276,7.2,2.4,0.0,2.5,5.7,FaCAFFd,0.1,0.0
5277,0.3,7.2,0.7,10.4,0.1,FaCADFFd,1.2,0.0
5278,0.0,2.7,0.5,20.7,0.0,CDF,0.0,0.0
5279,0.2,0.0,0.4,21.3,0.0,ADF,0.0,0.0
5280,1.3,0.0,3.2,17.4,0.0,ADF,0.0,0.0
5281,1.0,6.199999999999999,0.2,7.4,0.0,CADF,0.0,0.0
5282,3.4,2.4,8.6,46.7,2.2,FaCADF,0.0,0.0
5283,0.0,4.9,0.30000000000000004,14.200000000000001,1.9,FaCDFFd,0.6000000000000001,0.0
5284,3.4,2.7,2.1,15.1,0.0,CADFFd,0.6,0.0
5285,0.0,1.9,2.2,35.2,3.0,FaCDFS,0.0,5.800000000000001
5286,2.8,0.0,0.0,19.1,0.0,AF,0.0,0.0
5287,0.3,0.0,0.5,22.1,0.0,ADF,0.0,0.0
5288,1.4,1.6,1.8,16.5,0.6,FaCADF,0.0,0.0
5289,0.1,0.2,5.0,17.6,0.0,CADFFd,1.0,0.0
5290,4.7,0.0,3.3,13.9,0.0,ADF,0.0,0.0
5291,0.0,0.0,0.0,22.9,0.0,F,0.0,0.0
5292,1.8,24.6,17.8,43.9,9.6,FaCADFSFd,2.4,1.4
5293,6.0,7.3,1.0,5.0,0.0,CADFFd,2.6,0.0
5294,2.3000000000000003,9.6,0.0,7.9,0.0,CAFFd,2.1,0.0
5295,1.4,11.2,8.9,9.2,2.3,FaCADFFd,3.1,0.0
5296,8.1,0.0,2.6,9.8,2.3,FaADF,0.0,0.0
5297,1.2000000000000002,3.3999999999999995,6.0,7.7,0.0,CADFFd,3.6,0.0
5298,0.1,1.1,0.0,12.700000000000001,9.5,FaCAFS,0.0,0.5
5299,2.5,0.0,3.1,16.3,0.0,ADF,0.0,0.0
5300,0.3,1.2,0.0,20.4,0.0,CAF,0.0,0.0
5301,0.6000000000000001,14.8,12.2,8.6,8.3,FaCADFSFd,0.7,1.7999999999999998
5302,6.4,0.0,2.5,14.3,0.7,FaADF,0.0,0.0
5303,0.5,1.3,6.9,15.2,0.0,CADF,0.0,0.0
5304,0.0,11.1,0.0,28.900000000000002,7.0,FaCFSFd,0.2,0.8
5305,0.0,10.5,0.4,7.0,0.0,CDFFd,2.0,0.0
5306,1.8,1.6,2.8000000000000003,12.8,2.9000000000000004,FaCADF,0.0,0.0
5307,4.7,2.3,4.3,13.5,0.0,CADFFd,6.1,0.0
5308,3.8,0.0,2.3,14.5,0.0,ADFFd,1.3,0.0
5309,0.0,0.0,7.4,14.2,0.0,DFS,0.0,0.3
5310,0.8,0.30000000000000004,0.1,11.9,9.4,FaCADFS,0.0,0.3
5311,0.0,0.0,0.0,21.9,0.0,F,0.0,0.0
5312,0.3,0.0,0.3,23.3,0.0,ADF,0.0,0.0
5313,0.0,0.0,1.9,19.0,0.0,DFFd,1.0,0.0
5314,0.4,0.4,8.4,2.9,7.0,FaCADFSFd,1.1,1.7
5315,10.3,0.0,4.0,7.3,0.3,FaADF,0.0,0.0
5316,5.1000000000000005,4.2,2.8,1.0,4.0,FaCADFS,0.0,0.8
5317,5.4,0.0,2.8,13.7,0.0,ADF,0.0,0.0
5318,4.7,0.0,4.8,14.4,0.0,ADF,0.0,0.0
5319,0.2,0.7,2.0,15.7,1.3,FaCADF,0.0,0.0
5320,1.2,0.0,0.0,20.7,0.0,AF,0.0,0.0
5321,5.0,0.0,4.3,14.6,0.0,ADF,0.0,0.0
5322,0.1,1.8,0.0,20.0,0.0,CAF,0.0,0.0
5323,0.0,2.5,4.8,10.1,0.0,CDFSFd,6.1,0.4
5324,0.0,5.8,0.0,25.5,11.2,FaCFSFd,3.4,0.2
5325,3.6,0.2,2.6,26.2,3.5,FaCADF,0.0,0.0
5326,2.9,0.9,4.0,13.7,0.0,CADFFd,0.4,0.0
5327,0.0,20.7,9.1,10.5,6.7,FaCDFS,0.0,1.0
5328,2.1,0.0,0.4,19.4,0.0,ADF,0.0,0.0
5329,4.5,6.7,1.9000000000000001,3.4,0.2,FaCADFFd,1.2,0.0
5330,1.9,4.8,5.6,9.6,0.0,CADF,0.0,0.0
5331,4.2,0.7,4.1,10.3,0.0,CADFFd,4.6,0.0
5332,2.2,0.0,5.9,12.6,0.0,ADFFd,1.2,0.0
5333,16.7,8.1,18.9,56.8,12.3,FaCADFFd,9.5,0.0
5334,7.800000000000001,0.0,1.9000000000000001,7.1,0.0,ADF,0.0,0.0
5335,1.2,0.0,2.1,20.6,0.0,ADF,0.0,0.0
5336,1.9,1.1,3.6,15.3,0.0,CADF,0.0,0.0
5337,6.3,13.9,5.9,17.9,2.2,FaCADFFd,1.7999999999999998,0.0
5338,1.0,0.0,0.0,22.9,0.0,AF,0.0,0.0
5339,3.9,5.2,8.6,19.8,0.0,CADFSFd,8.2,0.3
5340,4.7,6.3,2.6,4.9,2.2,FaCADFFd,1.2,0.0
5341,4.4,0.4,5.4,5.2,0.5,FaCADF,0.0,0.0
5342,0.0,4.2,1.1,10.4,2.2,FaCDF,0.0,0.0
5343,0.0,0.3,5.3,15.0,0.0,CDFFd,1.3,0.0
5344,5.2,0.0,3.9000000000000004,29.0,0.0,ADF,0.0,0.0
5345,6.0,10.3,1.7999999999999998,16.3,0.6,FaCADFFd,3.1,0.0
5346,4.7,0.0,2.3,13.5,0.0,ADFFd,1.4,0.0
5347,2.4,0.0,1.5,18.0,0.0,ADF,0.0,0.0
5348,2.5,0.0,0.9,20.5,0.0,ADF,0.0,0.0
5349,0.8,0.0,0.8,20.3,0.0,ADF,0.0,0.0
5350,1.1,0.0,2.2,20.6,0.0,ADF,0.0,0.0
5351,0.0,5.0,4.5,7.9,0.0,CDFFd,4.5,0.0
5352,0.0,0.7,0.0,11.700000000000001,7.3,FaCFS,0.0,2.2
5353,5.6000000000000005,0.3,5.6,11.8,0.6,FaCADF,0.0,0.0
5354,0.6,8.9,0.7,15.0,9.9,FaCADFSFd,2.2,0.8
5355,0.3,0.0,3.6,16.9,0.0,ADFFd,1.1,0.0
5356,0.3,11.6,0.6,20.0,7.4,FaCADFSFd,1.2,1.0
5357,7.1,6.7,1.8,2.4,1.3,FaCADFFd,2.6,0.0
5358,1.5,0.0,6.3,14.1,0.0,ADF,0.0,0.0
5359,1.9000000000000001,0.3,5.0,8.2,0.0,CADFFd,4.5,0.0
5360,2.4,0.0,1.4,15.2,0.9,FaADF,0.0,0.0
5361,1.4000000000000001,0.0,0.0,22.5,0.0,AF,0.0,0.0
5362,0.0,0.0,5.7,14.8,0.0,DFFd,1.4,0.0
5363,5.5,47.6,3.5,8.6,2.9,FaCADFS,0.0,4.2
5364,6.8,14.8,13.8,31.6,5.3,FaCADFFd,2.0,0.0
5365,0.5,18.0,1.3,9.2,11.1,FaCADFSFd,1.4000000000000001,0.6
5366,0.30000000000000004,12.2,9.3,22.2,0.0,CADFSFd,2.4,1.5999999999999999
5367,1.4,0.30000000000000004,0.0,60.2,3.8,FaCAFS,0.0,6.4
5368,0.6,0.8,1.9,19.6,0.0,CADF,0.0,0.0
5369,9.1,11.799999999999999,12.1,28.1,1.3,FaCADFFd,3.7,0.0
5370,4.5,102.5,2.2,2.7,3.3,FaCADFS,0.0,9.1
5371,3.4,7.2,0.5,6.3,0.0,CADFFd,0.5,0.0
5372,0.0,9.5,3.5,8.3,0.6000000000000001,FaCDF,0.0,0.0
5373,1.0,0.2,2.2,12.6,0.0,CADFFd,4.8,0.0
5374,0.0,0.0,5.2,7.7,0.0,DFFd,5.0,0.0
5375,0.7000000000000001,5.8,0.0,47.7,9.9,FaCAFSFd,1.7,8.3
5376,2.2,0.0,0.7,17.6,1.4,FaADF,0.0,0.0
5377,2.5,0.0,1.3,20.1,0.0,ADF,0.0,0.0
5378,0.0,0.0,1.0,20.9,0.0,DF,0.0,0.0
5379,0.0,6.7,8.7,4.3,2.1999999999999997,FaCDF,0.0,0.0
5380,7.4,0.0,5.1,21.6,1.9000000000000001,FaADF,0.0,0.0
5381,0.9,2.2,1.2000000000000002,19.6,0.0,CADF,0.0,0.0
5382,0.0,11.1,3.9,8.7,0.2,FaCDF,0.0,0.0
5383,3.3,7.1,0.0,6.6000000000000005,0.0,CAFFd,4.9,0.0
5384,0.0,2.6,0.7,15.3,0.0,CDFSFd,4.4,0.8999999999999999
5385,0.0,0.8,0.0,33.2,8.0,FaCFS,0.0,4.1
5386,0.30000000000000004,0.0,0.7,22.9,0.0,ADF,0.0,0.0
5387,0.0,0.0,0.30000000000000004,21.6,0.0,DF,0.0,0.0
5388,1.5999999999999999,1.7,0.9,19.7,0.0,CADF,0.0,0.0
5389,0.2,4.8,1.7000000000000002,11.3,0.0,CADFFd,3.9,0.0
5390,4.6,6.2,3.9000000000000004,10.4,9.8,FaCADFFd,1.2,0.0
5391,3.0,9.6,3.2,8.1,0.0,CADF,0.0,0.0
5392,0.0,9.4,0.4,13.8,0.30000000000000004,FaCDF,0.0,0.0
5393,0.2,7.8,1.5,9.8,1.8,FaCADFFd,0.8,0.0
5394,0.2,10.9,0.0,10.1,0.4,FaCAFFd,0.3,0.0
5395,2.2,4.3,0.8999999999999999,9.600000000000001,1.5,FaCADFFd,5.4,0.0
5396,2.8,1.4000000000000001,0.4,11.4,7.6,FaCADFS,0.0,0.3
5397,3.3,0.0,0.0,16.6,0.0,AF,0.0,0.0
5398,7.6,0.0,4.4,8.2,1.7000000000000002,FaADF,0.0,0.0
5399,2.0999999999999996,0.3,4.4,15.1,0.0,CADF,0.0,0.0
5400,4.8,2.1,4.6,4.9,4.7,FaCADFFd,1.7999999999999998,0.0
5401,5.4,0.7,0.4,16.2,1.2,FaCADF,0.0,0.0
5402,1.1,2.3,2.9,8.9,0.0,CADFFd,4.7,0.0
5403,4.9,0.0,3.3000000000000003,14.7,0.0,ADF,0.0,0.0
5404,0.0,2.5,7.1,5.8,6.5,FaCDF,0.0,0.0
5405,1.0,3.7,7.0,5.0,0.0,CADFFd,5.2,0.0
5406,5.5,0.0,6.5,9.2,1.7,FaADF,0.0,0.0
5407,3.9,1.1,3.0,6.8,4.1,FaCADFFd,3.0,0.0
5408,2.7,1.4000000000000001,4.5,15.3,0.0,CADF,0.0,0.0
5409,0.0,3.9,2.5,7.699999999999999,0.0,CDFSFd,6.3,1.5
5410,2.7,1.4000000000000001,1.7,9.200000000000001,6.4,FaCADFS,0.0,0.5
5411,12.4,17.2,9.3,12.1,3.8,FaCADFSFd,1.0,0.5
5412,1.9000000000000001,0.5,0.0,19.0,1.4,FaCAF,0.0,0.0
5413,5.3,3.4,6.0,3.3,0.6000000000000001,FaCADFFd,1.3,0.0
5414,0.7,10.7,4.9,4.4,0.7,FaCADFFd,0.5,0.0
5415,2.3,1.4,2.6,9.2,0.0,CADFFd,6.4,0.0
5416,2.3,0.0,0.0,19.6,0.0,AF,0.0,0.0
5417,0.6,0.0,0.0,23.3,0.0,AF,0.0,0.0
5418,1.4,0.0,0.1,20.400000000000002,0.0,ADF,0.0,0.0
5419,7.8999999999999995,0.0,1.0,19.1,0.0,ADF,0.0,0.0
5420,0.0,0.0,2.1,19.8,0.0,DF,0.0,0.0
5421,1.0,2.1999999999999997,6.2,8.1,0.0,CADFFd,5.3,0.0
5422,3.7,0.0,0.5,17.0,0.7,FaADF,0.0,0.0
5423,0.0,0.0,4.3,11.6,0.0,DF,0.0,0.0
5424,1.3,4.4,10.5,16.2,6.4,FaCADFFd,1.2,0.0
5425,4.4,0.0,4.8,11.5,0.6,FaADFFd,0.6,0.0
5426,2.4,0.0,0.0,19.5,0.0,AF,0.0,0.0
5427,0.2,0.0,0.0,19.7,0.0,AF,0.0,0.0
5428,3.3,0.0,6.8,11.8,0.0,ADF,0.0,0.0
5429,7.3,0.0,3.8,11.7,0.0,ADF,0.0,0.0
5430,2.0,0.4,0.3,19.2,0.0,CADF,0.0,0.0
5431,3.9,1.5,2.2,8.1,4.1,FaCADFFd,4.1,0.0
5432,0.9,0.0,0.4,20.6,0.0,ADF,0.0,0.0
5433,6.2,5.8,4.5,1.1,0.0,CADFFd,2.3,0.0
5434,0.0,11.0,2.4,8.5,0.0,CDF,0.0,0.0
5435,2.2,3.2,5.3,8.3,1.3,FaCADFFd,3.6,0.0
5436,0.0,1.8,4.6000000000000005,10.1,0.0,CDFFd,5.4,0.0
5437,0.2,0.0,0.8,13.8,7.1,FaADF,0.0,0.0
5438,5.2,0.0,1.2000000000000002,17.5,0.0,ADF,0.0,0.0
5439,3.3,0.0,0.8,17.8,0.0,ADF,0.0,0.0
5440,0.0,0.9,0.0,20.7,0.3,FaCF,0.0,0.0
5441,1.0,2.6,4.6,8.6,0.0,CADFFd,6.1,0.0
5442,0.0,5.0,0.0,12.7,3.6,FaCFS,0.0,0.6
5443,4.2,0.0,4.5,13.8,1.4,FaADF,0.0,0.0
5444,1.2,0.0,0.6,20.1,0.0,ADF,0.0,0.0
5445,0.0,0.0,2.2,15.7,0.0,DF,0.0,0.0
5446,0.0,1.4,3.4,9.3,0.0,CDFSFd,6.4,1.4
5447,0.0,1.1,0.0,13.0,5.2,FaCFS,0.0,2.5999999999999996
5448,1.6,0.0,0.0,22.2,0.1,FaAF,0.0,0.0
5449,1.7,5.3,4.6,4.3,0.0,CADF,0.0,0.0
5450,0.9,11.9,0.1,8.8,0.8,FaCADFFd,1.4000000000000001,0.0
5451,2.4,7.2,5.7,4.2,1.0,FaCADFFd,1.4,0.0
5452,2.8,1.6,1.8,10.1,6.2,FaCADFSFd,0.4,1.0
5453,1.0,0.0,0.0,20.900000000000002,0.0,AF,0.0,0.0
5454,0.9,1.9,0.0,20.5,0.6,FaCAF,0.0,0.0
5455,1.5,1.7,2.3,16.4,0.0,CADF,0.0,0.0
5456,0.0,0.0,5.2,18.7,0.0,DF,0.0,0.0
5457,4.9,0.2,1.9000000000000001,14.0,0.9,FaCADF,0.0,0.0
5458,4.9,0.0,1.6,15.4,0.0,ADF,0.0,0.0
5459,0.0,0.0,2.6,19.3,0.0,DF,0.0,0.0
5460,3.2,0.0,0.9,13.3,0.5,FaADF,0.0,0.0
5461,0.0,0.0,2.5,15.4,0.0,DF,0.0,0.0
5462,0.0,5.9,0.5,11.6,0.0,CDFSFd,5.0,0.8999999999999999
5463,1.4,1.9,0.3,12.3,6.0,FaCADF,0.0,0.0
5464,6.8,0.0,5.4,11.7,0.0,ADF,0.0,0.0
5465,0.0,0.0,0.1,21.8,0.0,DF,0.0,0.0
5466,0.0,0.0,6.6,14.1,0.0,DFFd,3.2,0.0
5467,7.4,0.0,1.7999999999999998,12.3,0.4,FaADF,0.0,0.0
5468,2.9,0.0,2.0,39.4,2.6,FaADF,0.0,0.0
5469,4.1,0.0,4.9,12.9,0.0,ADF,0.0,0.0
5470,0.0,0.0,5.7,14.3,0.0,DFFd,1.9000000000000001,0.0
5471,3.8000000000000003,0.6,3.4,15.6,0.5,FaCADF,0.0,0.0
5472,0.0,2.7,5.5,8.6,0.0,CDFFd,5.1,0.0
5473,8.3,0.0,2.2,10.6,0.8,FaADF,0.0,0.0
5474,0.1,0.0,0.0,23.8,0.0,AF,0.0,0.0
5475,3.8000000000000003,0.0,2.9,15.200000000000001,0.0,ADF,0.0,0.0
5476,0.4,0.0,0.0,23.5,0.0,AF,0.0,0.0
5477,1.1,4.9,8.7,2.8,3.8000000000000003,FaCADFFd,0.6,0.0
5478,5.6,0.4,5.1,9.6,1.2,FaCADF,0.0,0.0
5479,7.1,0.0,1.3,14.4,0.0,ADF,0.0,0.0
5480,0.0,0.0,3.9,16.0,0.0,DF,0.0,0.0
5481,0.0,4.1,3.0,21.0,0.0,CDFSFd,5.7,0.3
5482,0.0,1.2,0.0,16.2,3.9,FaCFS,0.0,0.6
5483,0.2,0.0,0.7,21.0,0.0,ADF,0.0,0.0
5484,0.1,4.8,1.1,9.9,0.0,CADF,0.0,0.0
5485,1.0,11.4,0.8,10.2,0.0,CADFFd,0.5,0.0
5486,0.1,5.6,5.0,5.0,0.2,FaCADFFd,2.0,0.0
5487,0.0,0.0,3.1,18.8,0.0,DF,0.0,0.0
5488,3.9000000000000004,20.0,4.5,13.9,4.8,FaCADFS,0.0,1.0
5489,2.3,0.0,0.0,19.6,0.0,AF,0.0,0.0
5490,4.2,0.0,3.5,16.2,0.0,ADF,0.0,0.0
5491,0.0,7.6,6.7,3.6,0.0,CDFS,0.0,4.0
5492,0.8,3.8,4.0,5.8,7.5,FaCADF,0.0,0.0
5493,1.5,1.4,2.6,9.9,7.2,FaCADFFd,0.3,0.0
5494,2.6,0.1,2.2,16.0,1.0,FaCADF,0.0,0.0
5495,0.30000000000000004,0.0,1.5,18.1,0.0,ADF,0.0,0.0
5496,0.0,2.6,7.1,8.7,0.0,CDFFd,3.5,0.0
5497,1.0,1.1,0.1,14.1,5.6,FaCADF,0.0,0.0
5498,0.0,0.0,2.4,13.5,0.0,DF,0.0,0.0
5499,5.1,20.4,7.9,14.1,1.0,FaCADFFd,3.8,0.0
5500,3.4,0.0,2.7,17.8,0.0,ADF,0.0,0.0
5501,4.2,1.0,4.0,6.4,6.3,FaCADF,0.0,0.0
5502,0.6,8.2,0.0,8.8,0.1,FaCAFFd,4.2,0.0
5503,0.0,1.7,1.0,9.5,9.6,FaCDFFd,2.1,0.0
5504,4.7,0.8,5.1000000000000005,11.3,0.0,CADF,0.0,0.0
5505,0.5,3.1999999999999997,3.4,8.7,6.0,FaCADFSFd,0.5,0.5
5506,0.4,0.0,2.3000000000000003,25.4,0.0,ADF,0.0,0.0
5507,3.9,6.4,0.5,8.0,0.0,CADFFd,3.1,0.0
5508,5.6,0.0,9.6,21.900000000000002,0.0,ADFFd,2.9,0.0
5509,0.4,8.8,0.0,4.7,10.0,FaCAF,0.0,0.0
5510,0.1,0.0,0.3,21.5,0.0,ADF,0.0,0.0
5511,0.3,1.7,1.0,18.9,0.0,CADF,0.0,0.0
5512,1.9000000000000001,0.0,0.0,20.9,0.0,AF,0.0,0.0
5513,0.7,10.7,6.4,16.4,1.3,FaCADFSFd,8.1,4.5
5514,4.4,2.3,5.9,5.0,5.2,FaCADF,0.0,0.0
5515,6.8,0.4,3.1,12.5,1.1,FaCADF,0.0,0.0
5516,3.0999999999999996,1.6,3.9,13.3,0.0,CADF,0.0,0.0
5517,0.2,0.9,1.9,18.9,0.0,CADF,0.0,0.0
5518,4.3,0.0,6.8,10.8,0.0,ADF,0.0,0.0
5519,2.1,0.6,4.5,16.1,0.6000000000000001,FaCADF,0.0,0.0
5520,0.5,3.6,3.0,10.5,0.0,CADFFd,4.3,0.0
5521,0.0,15.9,7.0,10.4,0.0,CDFSFd,2.0,2.8
5522,0.0,0.8,0.0,13.3,7.8,FaCF,0.0,0.0
5523,4.3999999999999995,0.0,0.0,19.5,0.0,AF,0.0,0.0
5524,2.9,0.0,1.8,17.2,0.0,ADF,0.0,0.0
5525,3.0,0.0,0.0,20.9,0.0,AF,0.0,0.0
5526,0.1,0.0,0.3,21.5,0.0,ADF,0.0,0.0
5527,3.0,0.0,8.5,10.4,0.0,ADF,0.0,0.0
5528,6.6,0.0,1.8,15.5,0.0,ADF,0.0,0.0
5529,3.7,0.0,8.1,8.2,0.0,ADFFd,3.9,0.0
